backup_path,compressed_path,orig_size,comp_size,orig_codec,comp_codec,orig_resolution,comp_resolution,orig_bitrate,comp_bitrate,duration,size_diff,compression_ratio,classification
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Overnight_Monster/YouTube/Who_Donks_TWICE_Into_OTB_RedBaron_and_why_PIOsolver_LOVES_it.mp4,/home/brian/share/video_courses/Overnight_Monster/YouTube/Who_Donks_TWICE_Into_OTB_RedBaron_and_why_PIOsolver_LOVES_it.mp4,111677417,123379375,h264,hevc,1920x1080,1920x1080,1163748,1299238,685.360181,-11701958,1.1047835660454073,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Overnight_Monster/YouTube/Why_GTO_ACTUALLY_Likes_Tiny_C_Bets_what_other_coaches_COMPLETELY_screw_up.mp4,/home/brian/share/video_courses/Overnight_Monster/YouTube/Why_GTO_ACTUALLY_Likes_Tiny_C_Bets_what_other_coaches_COMPLETELY_screw_up.mp4,88010229,91254679,h264,hevc,1920x1080,1920x1080,1147825,1195020,548.524989,-3244450,1.0368644649248668,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Overnight_Monster/YouTube/Why_You_Should_Triple_Barrel_QQ_on_an_AK_High_Board_No_I_m_Serious.mp4,/home/brian/share/video_courses/Overnight_Monster/YouTube/Why_You_Should_Triple_Barrel_QQ_on_an_AK_High_Board_No_I_m_Serious.mp4,81133822,99997162,h264,hevc,1920x1080,1920x1080,1145918,1443444,506.496871,-18863340,1.232496627608644,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Overnight_Monster/YouTube/Will_You_Even_Get_ONE_POINT_On_This_GTO_QUIZ.mp4,/home/brian/share/video_courses/Overnight_Monster/YouTube/Will_You_Even_Get_ONE_POINT_On_This_GTO_QUIZ.mp4,27173878,25626776,h264,hevc,1920x1080,1920x1080,304599,278540,496.39619,1547102,0.9430665729786525,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Overnight_Monster/YouTube/YIKES_Online_poker_is_INFESTED_with_BOTS.mp4,/home/brian/share/video_courses/Overnight_Monster/YouTube/YIKES_Online_poker_is_INFESTED_with_BOTS.mp4,162264681,157600856,h264,hevc,1920x1080,1920x1080,905861,873262,1241.315556,4663825,0.9712579165641104,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Overnight_Monster/YouTube/You_overbet_on_972_and_it_s_GENIUS.mp4,/home/brian/share/video_courses/Overnight_Monster/YouTube/You_overbet_on_972_and_it_s_GENIUS.mp4,94081658,110567579,h264,hevc,1920x1080,1920x1080,1268066,1512316,535.057415,-16485921,1.1752299156972765,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/5_GTO_Myths_That_Are_COSTING_You_Money_in_Live_Poker.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/5_GTO_Myths_That_Are_COSTING_You_Money_in_Live_Poker.mp4,196709637,91877181,h264,hevc,1920x1080,1920x1080,1223869,1171421,562.9678,104832456,0.46707005513918975,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Entitlement_Tilt_in_Live_Poker_How_To_Spot_It_Trigger_It_and_Profit_From_It.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Entitlement_Tilt_in_Live_Poker_How_To_Spot_It_Trigger_It_and_Profit_From_It.mp4,333657306,158880862,h264,hevc,1920x1080,1920x1080,1269459,1279516,898.217506,174776444,0.47617977830223207,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Flopped_a_Set_Here_s_the_Math_That_Should_Guide_Every_Decision.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Flopped_a_Set_Here_s_the_Math_That_Should_Guide_Every_Decision.mp4,258029829,115566112,h264,hevc,1920x1080,1920x1080,1343415,1228686,677.790476,142463717,0.447878884576558,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Flush_Draws_vs_Combo_Draws_Why_Most_Poker_Players_Get_the_Math_Wrong.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Flush_Draws_vs_Combo_Draws_Why_Most_Poker_Players_Get_the_Math_Wrong.mp4,191026236,50028132,h264,hevc,1920x1080,1920x1080,606787,469356,661.838367,140998104,0.26189141893577383,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Indicating_a_Fold_The_Poker_Tell_Most_Players_Miss_in_Live_Cash_Games.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Indicating_a_Fold_The_Poker_Tell_Most_Players_Miss_in_Live_Cash_Games.mp4,30075030,30617440,h264,hevc,1920x1080,1920x1080,355753,363433,491.38068,-542410,1.018035227230031,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Is_Limping_Really_Bad_in_Live_Poker_The_Truth_Most_Players_Miss.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Is_Limping_Really_Bad_in_Live_Poker_The_Truth_Most_Players_Miss.mp4,206922560,60416536,h264,hevc,1920x1080,1920x1080,415895,483203,781.514014,146506024,0.29197655393399347,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Most_Players_Get_This_Poker_Tell_Wrong_Defensive_Chip_Handling.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Most_Players_Get_This_Poker_Tell_Wrong_Defensive_Chip_Handling.mp4,42577635,35853740,h264,hevc,1920x1080,1920x1080,766216,622589,378.462041,6723895,0.8420791807717831,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Most_Players_Get_This_Poker_Tell_Wrong_When_an_Opponent_Watches_You.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Most_Players_Get_This_Poker_Tell_Wrong_When_an_Opponent_Watches_You.mp4,45661817,38517962,h264,hevc,1920x1080,1920x1080,867437,709488,364.855147,7143855,0.8435486042966709,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Poker_Tells_Explained_How_Live_Players_Really_Give_Themselves_Away_Episode_I.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Poker_Tells_Explained_How_Live_Players_Really_Give_Themselves_Away_Episode_I.mp4,140379278,43852114,h264,hevc,1920x1080,1920x1080,464119,541532,518.385488,96527164,0.3123830997335661,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Poker_Tools_Not_Rules_Why_Rigid_Strategy_Fails_in_Live_Poker.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Poker_Tools_Not_Rules_Why_Rigid_Strategy_Fails_in_Live_Poker.mp4,170748359,143623224,h264,hevc,1920x1080,1920x1080,1235122,1016187,997.784671,27125135,0.8411397031347165,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Stop_Blaming_Bad_Luck_The_Real_Reason_Poker_Players_Lose.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Stop_Blaming_Bad_Luck_The_Real_Reason_Poker_Players_Lose.mp4,198891831,80811796,h264,hevc,1920x1080,1920x1080,1195278,1042047,549.151927,118080035,0.406310282296109,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Straight_Draw_Math_in_Poker_Most_Players_Get_This_Wrong.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Straight_Draw_Math_in_Poker_Most_Players_Get_This_Wrong.mp4,180401786,92643231,h264,hevc,1920x1080,1920x1080,910995,803754,789.199819,87758555,0.5135383249476255,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Always_Raise_Poker_Rule_When_Automatic_Decisions_Fail_in_Live_Cash_Games.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Always_Raise_Poker_Rule_When_Automatic_Decisions_Fail_in_Live_Cash_Games.mp4,76024616,68895444,h264,hevc,1920x1080,1920x1080,882845,786197,598.262132,7129172,0.9062254783371744,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Equity_Trap_Why_Correct_Math_Loses_Money_in_Live_Poker.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Equity_Trap_Why_Correct_Math_Loses_Money_in_Live_Poker.mp4,195615667,64316046,h264,hevc,1920x1080,1920x1080,480056,539228,762.77551,131299621,0.32878780614233727,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Equity_Trap_Why_Correct_Math_Loses_Money_in_Live_Poker_Part_II.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Equity_Trap_Why_Correct_Math_Loses_Money_in_Live_Poker_Part_II.mp4,169214306,45904739,h264,hevc,1920x1080,1920x1080,461015,451539,625.754558,123309567,0.2712816669295089,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Math_Mistake_Most_Poker_Players_Make.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_Math_Mistake_Most_Poker_Players_Make.mp4,341853609,182223362,h264,hevc,1920x1080,1920x1080,1902441,1786285,758.712018,159630247,0.5330450145986318,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_TRUTH_About_Blockers_GTO_vs_Live_Poker_Reality.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/The_TRUTH_About_Blockers_GTO_vs_Live_Poker_Reality.mp4,123611389,39342146,h264,hevc,1920x1080,1920x1080,501035,565873,448.818503,84269243,0.3182728251682375,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Why_Ego_Is_One_of_the_Most_Expensive_Leaks_in_Poker.mp4,/home/brian/share/video_courses/Poker_Rail_Bird/YouTube/Why_Ego_Is_One_of_the_Most_Expensive_Leaks_in_Poker.mp4,44315823,51084564,h264,hevc,1920x1080,1920x1080,432275,517250,626.172517,-6768741,1.1527386956121746,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/2026_bootcamp/Crush_2026_Bootcamp_What_and_How_to_Study_in_2026.mp4,/home/brian/share/video_courses/Run_it_Once/2026_bootcamp/Crush_2026_Bootcamp_What_and_How_to_Study_in_2026.mp4,185046855,160427299,h264,hevc,1280x720,1280x720,440629,313027,2942.357,24619556,0.8669550152581625,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/2026_bootcamp/Crush_2026_Bootcamp_Why_You_Should_Exploit_Less_in_2026.mp4,/home/brian/share/video_courses/Run_it_Once/2026_bootcamp/Crush_2026_Bootcamp_Why_You_Should_Exploit_Less_in_2026.mp4,137731532,110211372,h264,hevc,1280x720,1280x720,284001,149077,3160.192,27520160,0.8001898359774289,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/01_Introduction.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/01_Introduction.mp4,93876793,93960877,h264,hevc,1280x720,1280x720,1526303,1459391,473.706,-84084,1.0008956846235681,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/02_Rock_Paper_Scissors.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/02_Rock_Paper_Scissors.mp4,115130133,113118462,h264,hevc,1280x720,1280x720,1727412,1632146,516.416,2011671,0.9825269810119996,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/03_AKQ_Game.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/03_AKQ_Game.mp4,207507887,210561742,h264,hevc,1280x720,1280x720,1385514,1344279,1151.189,-3053855,1.0147168141131908,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/04_Blinds_No_Blinds.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/04_Blinds_No_Blinds.mp4,81556173,81918742,h264,hevc,1280x720,1280x720,1362826,1304190,459.626,-362569,1.0044456352801154,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/05_One_Minus_Alpha.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/01_What_Is_Game_Theory/05_One_Minus_Alpha.mp4,46468059,45885274,h264,hevc,1280x720,1280x720,1413520,1329514,252.65,582785,0.9874583743642057,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/01_Introduction_to_Fundamentals.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/01_Introduction_to_Fundamentals.mp4,17444522,17468086,h264,hevc,1280x720,1280x720,1166399,1104990,114.112,-23564,1.0013507965423185,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/02_Equity_EV.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/02_Equity_EV.mp4,52924306,49539826,h264,hevc,1280x720,1280x720,1506194,1341971,270.336,3384480,0.9360505549189441,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/03_Calculating_Outs_Equity.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/03_Calculating_Outs_Equity.mp4,52555093,50860422,h264,hevc,1280x720,1280x720,1136352,1034489,352.064,1694671,0.9677543906163385,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/04_Pot_Odds.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/04_Pot_Odds.mp4,24888550,22621980,h264,hevc,1280x720,1280x720,1312938,1125322,145.258,2266570,0.9089312153580663,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/05_Implied_Odds.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/05_Implied_Odds.mp4,89574459,80459348,h264,hevc,1280x720,1280x720,1380268,1164431,497.109,9115111,0.8982398431231385,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/06_Reverse_Implied_Odds.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/06_Reverse_Implied_Odds.mp4,35475468,35465907,h264,hevc,1280x720,1280x720,1025104,961986,261.973,9561,0.9997304898134114,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/07_Position.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/07_Position.mp4,28548702,28170295,h264,hevc,1280x720,1280x720,1100283,1018983,196.864,378407,0.9867452117437774,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/08_Different_Structures.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/08_Different_Structures.mp4,64002256,60455886,h264,hevc,1280x720,1280x720,1314189,1168347,372.65,3546370,0.944589921955251,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/09_Board_Textures.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/02_Intro_to_Poker_Fundamentals/09_Board_Textures.mp4,46821205,45114758,h264,hevc,1280x720,1280x720,1309631,1193103,273.621,1706447,0.9635539708984423,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/01_Introduction_to_Gameplay_Pre_flop_Foundations.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/01_Introduction_to_Gameplay_Pre_flop_Foundations.mp4,78269863,79370917,h264,hevc,1280x720,1280x720,1234930,1187871,484.181,-1101054,1.0140674067616549,bigger
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/02_3_Betting.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/02_3_Betting.mp4,79361844,79163266,h264,hevc,1280x720,1280x720,1214412,1146495,498.538,198578,0.9974978151969351,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/03_C_Betting.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/03_C_Betting.mp4,48377036,45315331,h264,hevc,1280x720,1280x720,997107,862109,366.153067,3061705,0.9367116042413182,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/04_Multi_way_Pots.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/04_Multi_way_Pots.mp4,69838516,66866768,h264,hevc,1280x720,1280x720,1146513,1028883,464.042,2971748,0.9574482940044144,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/05_Bet_Sizing.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/05_Bet_Sizing.mp4,120800701,112955105,h264,hevc,1280x720,1280x720,1102172,961754,833.365,7845596,0.9350533901289199,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/06_Bluffing_Semi_Bluffing.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/06_Bluffing_Semi_Bluffing.mp4,85218676,78820296,h264,hevc,1280x720,1280x720,1042188,894804,619.69,6398380,0.9249181012856853,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/07_Stack_Depths_Adjustments.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/07_Stack_Depths_Adjustments.mp4,76249717,74754784,h264,hevc,1280x720,1280x720,1162369,1073097,499.733,1494933,0.980394248545211,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/08_Check_Raising_Flops_Turns.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/08_Check_Raising_Flops_Turns.mp4,51788265,48498006,h264,hevc,1280x720,1280x720,983765,850413,394.496,3290259,0.9364670934621965,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/09_Check_Raising_the_River.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/03_Preflop_plus_Gameplay_Foundations/09_Check_Raising_the_River.mp4,86218880,83891463,h264,hevc,1280x720,1280x720,1156926,1060603,568.213,2327417,0.9730057152215384,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/01_Introduction_to_Hand_Reading.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/01_Introduction_to_Hand_Reading.mp4,8683662,8159937,h264,hevc,1280x720,1280x720,1407757,1255751,47.381,523725,0.9396884632312957,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/02_Why.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/02_Why.mp4,62569287,61458171,h264,hevc,1280x720,1280x720,1088842,1004485,437.077,1111116,0.9822418305645707,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/03_Value_Ranges.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/03_Value_Ranges.mp4,24503609,22053396,h264,hevc,1280x720,1280x720,1047042,873567,177.258,2450213,0.9000060358455769,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/04_Bluff_Ranges.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/04_Bluff_Ranges.mp4,32662739,30907918,h264,hevc,1280x720,1280x720,1135533,1007632,219.05,1754821,0.9462745301304952,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/05_Multi_street_Deduction.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/05_Multi_street_Deduction.mp4,35669318,34116647,h264,hevc,1280x720,1280x720,1195159,1076657,227.776,1552671,0.9564704040598702,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/06_Combinatorics.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/06_Combinatorics.mp4,59333040,58883078,h264,hevc,1280x720,1280x720,1382576,1307159,329.429,449962,0.9924163332942321,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/07_Multi_level_Thinking.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/07_Multi_level_Thinking.mp4,38246535,37354443,h264,hevc,1280x720,1280x720,1247642,1151727,234.24,892092,0.9766752203827092,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/08_Blockers.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/08_Blockers.mp4,86070418,81540184,h264,hevc,1280x720,1280x720,1154042,1029410,565.61,4530234,0.9473659579531727,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/broken_mp4/05_Multi_street_Deduction.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/04_Ranges_and_Hand_Reading/broken_mp4/05_Multi_street_Deduction.mp4,35669318,34116647,h264,hevc,1280x720,1280x720,1195159,1076657,227.776,1552671,0.9564704040598702,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/01_Introduction_to_Hacks_and_Tricks.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/01_Introduction_to_Hacks_and_Tricks.mp4,33588131,33276194,h264,hevc,1280x720,1280x720,1614679,1531367,160.512,311937,0.9907128800944596,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/02_Tight_Is_Right.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/02_Tight_Is_Right.mp4,24817205,24367259,h264,hevc,1280x720,1280x720,1618161,1522689,118.421,449946,0.9818695940981267,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/03_Fast_Play_Your_Strong_Hands.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/03_Fast_Play_Your_Strong_Hands.mp4,39008620,38082148,h264,hevc,1280x720,1280x720,1666366,1560013,180.885,926472,0.9762495571491634,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/04_Fold_When_Youre_Beat.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/04_Fold_When_Youre_Beat.mp4,45459143,42512094,h264,hevc,1280x720,1280x720,1172451,1028754,295.274,2947049,0.9351714791455703,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/05_Weak_Players_and_Missed_Draws.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/05_Weak_Players_and_Missed_Draws.mp4,35179977,32888715,h264,hevc,1280x720,1280x720,1133910,992565,236.16,2291262,0.9348702814672107,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/06_Check_Good_Hands_on_Dry_Boards.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/05_Hacks_and_Tricks/06_Check_Good_Hands_on_Dry_Boards.mp4,26221239,24759035,h264,hevc,1280x720,1280x720,1069141,943208,185.429,1462204,0.944235892133091,good
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/01_Introduction_to_Adjustments_and_Exploits.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/01_Introduction_to_Adjustments_and_Exploits.mp4,19907732,19775080,h264,hevc,1280x720,1280x720,1389422,1312671,109.909,132652,0.9933366593442187,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/02_Loose_Passive_Players.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/02_Loose_Passive_Players.mp4,31213057,29931379,h264,hevc,1280x720,1280x720,1310379,1187765,182.314,1281678,0.9589377612067924,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/03_Tight_Passive_Players.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/03_Tight_Passive_Players.mp4,32712268,31518841,h264,hevc,1280x720,1280x720,1349766,1231161,185.6,1193427,0.9635174485608885,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/04_Maniacs.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/04_Maniacs.mp4,59035784,58352550,h264,hevc,1280x720,1280x720,1467127,1383761,309.44,683234,0.9884267819666798,marginal
/home/brian/share/orig_video_to_delete/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/05_Nits_Rocks.mp4,/home/brian/share/video_courses/Run_it_Once/Foundations/06_Adjustments_and_Exploits/05_Nits_Rocks.mp4,30292040,29429816,h264,hevc,1280x720,1280x720,1480669,1372180,157.397,862224,0.971536284779764,marginal
